,,,,,,,,,,,,,
16,,3.839,2.575,3.532,3.532,3.532,3.997,6.205,10.347,9,7.762,4.497,3.684
17,,3.839,2.453,3.532,4.849,3.532,3.997,5.798,58.099,8.492,7.527,4.497,3.532
18,,3.839,2.334,3.532,5.031,3.385,3.997,9,34.143,8.492,7.762,4.497,3.532
19,,3.839,2.334,3.532,4.671,3.385,4.497,5.999,29.804,8.244,8.744,4.497,3.532
20,,3.839,2.218,3.385,5.999,3.385,10.629,7.527,23.932,8.001,11.208,4.326,3.532
21,,3.839,2.218,3.385,5.216,3.385,6.205,10.069,17.247,7.762,11.208,4.326,3.532
22,,3.839,2.218,3.385,4.671,3.385,5.6,20.43,41.309,7.527,9.795,4.326,3.532
23,,3.684,2.106,3.385,3.997,3.532,4.671,45.194,21.275,7.07,8.001,4.326,3.532
24,,3.684,2.106,3.385,3.839,3.385,7.762,12.42,66.933,8.744,7.07,4.16,3.385
25,,3.532,2.106,3.385,7.07,7.527,6.629,15.065,32.475,8.744,6.629,4.16,3.385
26,,3.532,2.106,3.684,4.671,3.997,5.798,17.247,20.43,8.744,17.247,3.997,3.385
27,,3.532,2.106,3.532,3.997,3.839,6.205,15.065,16.501,8.744,9,3.997,3.385
28,,3.532,2.106,3.532,3.997,3.839,5.798,21.275,18.013,8.744,7.527,3.997,3.241
29,,3.532,2.106,3.532,3.839,3.839,5.031,15.773,21.275,8.744,7.07,3.997,3.241
30,,3.385,         ,3.684,3.684,3.839,7.527,15.065,28.772,8.744,6.415,3.997,3.241
31,,3.385,         ,3.684,         ,3.839,         ,10.069,15.065,         ,5.999,         ,3.241
,,,,,,,,,,,,,
Mean,,3.796,2.684,2.829,4.014,3.793,5.201,12.706,26.662,12.405,8.79,4.663,3.648
Flow (MCM),,10.167,6.725,7.576,10.405,10.158,13.481,34.032,71.411,32.154,23.543,12.086,9.771
Maximum,,3.997,3.385,3.684,7.07,7.527,10.629,45.194,83.946,33.025,17.247,5.798,4.259
Minimum,,3.385,2.106,1.997,3.385,3.385,3.385,5.031,7.762,7.07,5.999,3.997,3.241
Runoff (mm),,22.007,14.555,16.398,22.521,21.988,29.181,73.662,154.569,69.598,50.959,26.16,21.149
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 83.946,Minimum : 1.997,Mean : 7.599,cumecs,,,,,,,,,,
Total : 240.305 MCM,Runoff : 520.140 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2001,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,3.241,3.241,4.497,4.497,4.497,6.415,1.498,22.23,38.691,3.19,1.498,0.771
2,,3.241,3.241,4.497,4.497,4.497,6.415,15.996,41.989,31.154,3.19,1.498,0.7
3,,3.241,3.241,4.497,4.497,4.497,5.406,6.498,23.393,21.662,2.853,1.498,0.7
4,,3.241,3.1,4.497,4.497,4.497,5.031,4.342,261.069,17.935,2.853,1.288,0.7
5,,3.241,3.1,4.497,4.497,4.497,6.205,9.889,42.84,15.077,2.539,1.288,0.634
6,,3.241,3.1,4.497,4.497,4.497,0.771,7.337,48.165,13.337,2.39,1.288,0.634
7,,3.1,3.1,4.497,4.671,4.671,0.634,3.55,31.154,12.117,2.39,12.923,0.634
8,,3.1,3.1,4.497,4.671,4.671,0.771,2.247,27.755,9.544,2.247,1.01,0.771
9,,3.1,3.1,4.326,4.497,4.671,0.771,5.972,39.5,9.207,2.539,1.01,0.771
10,,3.1,2.964,4.326,4.497,4.671,1.01,2.853,35.556,8.239,2.539,1.01,0.7
11,,3.1,2.964,4.326,4.497,4.671,0.64,2.109,50.025,7.631,3.55,1.01,0.634
12,,3.1,2.964,4.326,4.497,4.671,0.846,2.109,116.246,9.544,6.232,1.01,0.634
13,,3.1,2.964,4.326,4.326,4.497,1.098,7.337,23.989,10.241,3.934,1.01,0.634
14,,2.964,2.964,4.326,4.326,4.497,0.7,18.441,47.25,6.498,2.853,1.01,0.571
15,,2.964,2.964,4.326,4.326,4.497,1.288,13.76,59.986,5.972,2.539,1.01,0.512
16,,2.964,2.964,4.326,4.326,4.497,1.288,5.474,39.5,5.972,2.539,1.01,0.512
17,,2.964,2.964,4.326,4.326,5.031,1.098,3.19,37.892,5.235,2.39,0.926,0.512
18,,2.964,2.964,4.497,4.326,5.031,1.191,12.117,30.455,5.002,2.247,0.926,0.512
19,,2.964,2.964,4.497,4.326,4.849,1.01,37.892,41.989,4.821,2.39,0.926,0.512
20,,2.964,2.831,4.497,5.031,4.671,0.926,12.117,29.086,4.556,2.247,0.926,0.457
21,,2.964,2.831,4.497,5.031,5.6,2.853,18.441,22.807,4.135,2.109,1.098,0.457
22,,2.964,2.831,4.497,4.671,5.031,7.05,143.198,31.863,3.934,1.977,1.288,0.457
23,,2.831,2.831,4.497,4.671,4.849,2.39,20.012,34.049,3.934,1.849,1.098,0.406
24,,2.831,3.684,4.497,4.671,5.031,2.853,17.935,19.48,3.934,5.72,1.098,0.406
25,,2.831,4.497,4.497,4.671,5.031,1.727,17.437,23.989,3.739,2.539,0.926,0.406
26,,3.241,4.497,4.497,4.671,5.031,1.288,15.077,33.311,9.207,3.19,0.846,0.406
27,,3.241,4.497,4.497,4.671,14.375,4.342,102.572,20.012,4.342,2.853,0.846,0.406
28,,3.241,4.497,4.497,4.671,7.762,8.239,80.795,22.23,4.135,1.977,0.846,0.406
29,,3.241,         ,4.497,4.497,11.805,1.727,25.207,14.191,3.739,1.727,0.846,0.406
30,,3.241,         ,4.497,4.497,6.629,1.498,19.48,32.582,3.367,1.61,0.771,0.457
31,,3.241,         ,4.497,         ,7.07,         ,49.09,30.455,         ,1.61,         ,0.512
,,,,,,,,,,,,,
Mean,,3.089,3.248,4.447,4.545,5.509,2.583,22.064,43.066,9.563,2.736,1.458,0.556
Flow (MCM),,8.273,7.858,11.911,11.78,14.756,6.695,59.095,115.347,24.788,7.327,3.779,1.489
Maximum,,3.241,4.497,4.497,5.031,14.375,8.239,143.198,261.069,38.691,6.232,12.923,0.771
Minimum,,2.831,2.831,4.326,4.326,4.497,0.634,1.498,14.191,3.367,1.61,0.771,0.406
Runoff (mm),,17.908,17.01,25.782,25.498,31.939,14.49,127.911,249.669,53.654,15.86,8.179,3.223
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 261.069,Minimum : 0.406,Mean : 8.572,cumecs,,,,,,,,,,
Total : 270.325 MCM,Runoff : 585.119 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2002,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,0.512,0.274,0.237,0.237,1.498,0.12,3.934,12.117,9.207,3.19,2.39,1.977
2,,0.457,0.274,0.237,0.204,1.849,0.12,8.555,19.48,8.555,3.19,2.247,1.977
3,,0.457,0.315,0.204,0.204,1.391,0.12,3.367,16.468,29.086,3.018,2.247,1.849
4,,0.457,0.237,0.204,0.173,0.634,0.145,1.391,19.48,7.931,3.018,2.247,1.849
5,,0.457,0.237,0.204,0.173,0.173,0.173,1.098,31.863,8.555,3.018,2.247,1.727
6,,0.457,0.237,0.204,0.173,0.145,0.173,1.191,29.766,13.337,3.018,2.247,1.727
7,,0.406,0.237,0.204,0.173,0.145,0.145,1.288,17.437,16.468,2.853,2.247,1.727
8,,0.406,0.204,0.204,0.173,0.145,0.12,1.288,13.76,9.207,2.853,2.109,1.727
9,,0.421,0.204,0.204,0.173,0.145,0.12,17.437,15.996,7.931,2.853,2.109,1.61
10,,0.406,0.204,0.204,0.173,0.12,0.12,29.766,11.344,7.05,2.853,2.109,1.61
11,,0.406,0.204,0.204,0.173,0.12,0.12,12.117,18.441,9.207,2.693,2.109,1.498
12,,0.406,0.204,0.204,0.145,0.12,0.145,4.776,27.755,7.05,2.539,2.109,1.498
13,,0.406,0.204,0.204,0.145,0.12,3.55,137.881,21.662,9.889,2.539,2.109,1.498
14,,0.406,0.204,0.204,0.12,0.12,1.191,37.892,31.154,6.77,2.539,2.109,2.247
15,,0.406,0.204,0.204,0.12,0.12,0.315,10.601,36.324,5.72,2.539,2.109,1.977
16,,0.359,0.204,0.237,0.12,0.12,0.634,16.468,31.863,5.235,2.539,2.109,1.977
17,,0.359,0.204,0.359,0.12,0.12,1.498,17.437,25.207,5.235,2.539,1.977,1.849
18,,0.359,0.204,0.237,0.12,0.12,1.727,8.555,27.104,4.776,2.539,1.977,1.727
19,,0.359,0.204,0.204,0.12,0.12,4.135,7.337,15.077,4.776,2.539,1.977,1.727
20,,0.315,0.204,0.204,0.12,0.12,7.05,16.948,14.629,4.342,2.539,1.977,1.727
21,,0.315,0.204,0.204,0.12,0.12,1.727,12.923,12.923,4.135,2.539,1.977,1.61
22,,0.315,0.204,0.204,0.12,0.12,1.288,61.044,13.76,3.934,2.539,1.977,1.498
23,,0.315,0.204,0.204,0.12,0.12,0.926,45.454,17.437,4.342,2.39,2.109,1.498
24,,0.315,0.204,0.237,0.12,0.12,4.776,3.934,12.923,3.934,2.39,1.977,1.498
25,,0.315,0.204,0.237,0.12,0.12,3.19,1.727,11.344,3.934,2.539,1.977,1.498
26,,0.315,0.204,0.237,0.098,0.12,1.977,12.923,14.191,3.934,2.539,1.977,1.391
27,,0.315,0.204,0.237,0.098,0.12,1.288,4.556,15.077,4.342,2.539,1.977,1.391
28,,0.274,0.204,0.237,0.098,0.12,0.634,8.555,10.968,3.934,2.39,1.977,1.391
29,,0.274,         ,0.237,0.098,0.145,0.771,11.727,17.437,3.55,2.39,1.977,1.391
30,,0.274,         ,0.237,0.098,0.12,0.926,27.755,9.889,3.19,2.39,1.977,1.391
31,,0.274,         ,0.237,         ,0.12,         ,25.207,13.76,         ,2.39,         ,1.391
,,,,,,,,,,,,,
Mean,,0.372,0.217,0.222,0.142,0.284,1.308,17.907,18.924,7.319,2.659,2.089,1.66
Flow (MCM),,0.996,0.526,0.594,0.368,0.76,3.389,47.963,50.685,18.97,7.123,5.414,4.445
Maximum,,0.512,0.315,0.359,0.237,1.849,7.05,137.881,36.324,29.086,3.19,2.39,2.247
Minimum,,0.274,0.204,0.204,0.098,0.12,0.12,1.098,9.889,3.19,2.39,1.977,1.391
Runoff (mm),,2.155,1.139,1.285,0.795,1.645,7.336,103.817,109.708,41.06,15.418,11.718,9.622
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 137.881,Minimum : 0.098,Mean : 4.425,cumecs,,,,,,,,,,
Total : 139.550 MCM,Runoff : 302.056 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2003,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,1.391,1.288,1.288,1.288,1.098,1.191,4.342,6.498,26.462,6.232,3.19,2.39
2,,1.391,1.288,1.288,1.288,1.098,1.278,7.931,36.324,15.996,5.972,3.19,2.39
3,,1.391,1.288,1.288,1.288,1.098,1.098,4.776,12.923,16.468,5.72,3.19,2.39
4,,1.391,1.288,1.288,1.288,1.098,1.098,9.889,63.193,21.662,5.474,3.19,2.39
5,,1.391,1.288,1.288,1.191,1.098,1.191,7.05,37.892,25.207,5.235,3.19,2.39
6,,1.391,1.288,1.288,1.098,1.01,1.191,5.72,21.103,15.532,5.235,3.018,2.39
7,,1.391,1.288,1.288,1.098,1.01,1.191,25.83,18.956,17.437,15.077,3.018,2.39
8,,1.391,1.288,1.288,1.098,1.01,6.232,67.629,11.344,13.337,4.776,3.018,2.39
9,,1.391,1.288,1.288,1.098,1.01,1.498,23.989,37.892,11.344,4.776,2.853,2.853
10,,1.391,1.288,1.288,1.098,1.01,1.288,9.207,25.207,11.344,4.556,2.853,2.853
11,,1.288,1.288,1.288,1.098,1.01,1.391,18.441,16.468,9.889,4.556,3.018,2.693
12,,1.288,1.288,1.288,1.098,1.01,3.018,8.555,25.207,9.889,5.474,3.018,2.539
13,,1.288,1.288,1.288,1.098,1.098,1.977,22.807,75.841,15.532,4.776,3.018,2.539
14,,1.288,1.288,1.288,1.098,1.098,1.498,10.601,17.437,12.516,5.002,2.853,2.539
15,,1.288,1.288,1.288,1.098,1.098,4.776,7.337,16.468,14.629,4.776,2.853,2.39
16,,1.288,1.288,1.288,1.172,1.098,2.853,9.889,78.294,13.337,4.556,2.853,2.39
17,,1.288,1.288,1.288,1.098,1.098,2.247,5.474,27.104,10.601,4.556,2.853,2.39
18,,1.288,1.288,1.288,1.098,1.098,3.934,4.776,20.553,9.889,5.235,2.853,2.39
19,,1.288,1.288,1.288,1.098,1.098,2.247,5.72,21.662,9.207,4.342,2.853,2.39
20,,1.288,1.288,1.288,1.098,1.098,2.247,5.474,51.929,7.337,4.135,2.693,2.39
21,,1.288,1.288,1.288,1.098,1.098,18.441,33.311,37.892,6.77,4.135,2.693,2.247
22,,1.288,1.288,1.191,1.098,1.098,5.474,95.424,72.251,6.232,3.934,2.693,2.247
23,,1.288,1.498,1.191,1.098,1.098,22.807,15.532,25.207,5.72,3.739,2.539,2.247
24,,1.288,1.391,1.191,1.098,1.098,33.311,9.889,22.23,5.474,3.739,2.539,2.109
25,,1.288,1.391,1.191,1.098,1.098,5.474,6.232,17.437,8.877,3.55,2.539,2.109
26,,1.288,1.391,0.512,1.098,1.098,8.555,22.807,214.65,6.77,3.55,2.539,2.109
27,,1.288,1.288,1.288,1.098,1.098,36.324,16.948,36.324,6.498,3.55,2.539,2.109
28,,1.288,1.288,1.288,1.098,1.098,7.337,11.727,39.5,6.77,3.367,2.539,2.109
29,,1.288,         ,1.288,1.01,1.098,4.135,16.468,57.905,6.498,3.367,2.539,2.109
30,,1.288,         ,1.288,1.01,1.098,9.544,15.996,31.863,6.232,3.367,2.539,2.109
31,,1.288,         ,1.288,         ,1.098,         ,9.889,27.755,         ,3.367,         ,1.977
,,,,,,,,,,,,,
Mean,,1.321,1.307,1.251,1.123,1.078,6.495,16.763,38.881,11.782,4.843,2.842,2.353
Flow (MCM),,3.539,3.162,3.35,2.911,2.887,16.835,44.898,104.139,30.539,12.971,7.368,6.304
Maximum,,1.391,1.498,1.288,1.288,1.098,36.324,95.424,214.65,26.462,15.077,3.19,2.853
Minimum,,1.288,1.288,0.512,1.01,1.01,1.098,4.342,6.498,5.474,3.367,2.539,1.977
Runoff (mm),,7.661,6.843,7.251,6.301,6.25,36.439,97.183,225.409,66.101,28.075,15.947,13.644
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 214.650,Minimum : 0.512,Mean : 7.503,cumecs,,,,,,,,,,
Total : 236.624 MCM,Runoff : 512.172 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2004,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,1.977,1.391,1.498,1.288,1.61,1.391,8.239,263.668,12.923,5.235,3.934,3.367
2,,1.977,1.391,1.498,1.288,1.727,1.391,5.002,51.929,10.601,5.235,3.934,3.19
3,,1.977,1.391,1.498,1.391,1.727,1.288,7.337,25.83,12.117,5.002,3.934,3.19
4,,1.849,1.391,1.498,1.391,1.727,1.498,7.337,29.766,11.727,6.77,3.934,3.19
5,,1.849,1.391,1.498,1.727,1.61,1.498,11.344,27.755,11.727,11.727,3.934,3.19
6,,1.849,1.391,1.498,3.739,1.61,1.498,23.989,21.662,9.544,8.877,3.934,3.018
7,,1.849,1.391,1.498,3.739,1.498,1.391,6.498,23.989,9.544,7.337,3.934,3.018
8,,1.727,1.391,1.498,4.135,1.498,1.498,5.972,22.23,9.207,5.972,3.934,3.018
9,,1.727,1.498,1.498,3.934,1.391,1.498,10.601,18.441,8.555,5.235,3.739,3.018
10,,1.727,1.727,1.498,2.853,1.391,4.135,9.207,14.629,8.239,12.923,3.739,3.19
11,,1.61,1.61,1.391,2.39,1.391,2.247,52.898,29.086,8.239,7.337,3.55,3.19
12,,1.61,1.498,1.391,1.977,1.498,1.977,14.629,29.086,12.516,13.76,3.55,3.018
13,,1.61,1.498,1.391,1.977,1.498,1.61,23.989,41.149,9.889,8.555,3.55,3.018
14,,1.498,1.498,1.391,1.727,1.391,1.498,19.48,46.347,7.931,6.232,3.367,3.018
15,,1.498,1.498,1.391,1.727,1.391,3.19,33.311,25.207,8.555,5.72,3.367,3.018
16,,1.498,1.498,1.288,1.727,1.391,9.889,15.996,21.662,8.555,5.474,3.55,3.018
17,,1.498,1.498,1.288,1.61,1.288,4.776,27.104,25.207,8.555,5.235,3.55,3.018
18,,1.391,1.61,1.288,1.61,1.288,2.693,14.629,29.086,25.83,5.002,3.367,3.018
19,,1.391,1.61,1.288,1.498,1.288,2.539,9.889,23.393,9.207,4.776,3.367,3.018
20,,1.391,1.61,1.288,1.498,1.288,5.474,20.012,43.701,7.337,4.776,3.367,2.853
21,,1.391,1.61,1.288,1.498,1.288,4.342,8.877,40.319,6.77,4.556,3.19,2.853
22,,1.391,1.498,1.391,1.498,1.391,8.555,11.344,27.104,6.498,4.556,3.19,2.853
23,,1.391,1.61,1.391,1.498,1.288,6.232,21.103,27.104,6.498,4.342,3.367,2.853
24,,1.498,1.61,1.391,1.727,1.288,3.55,15.532,18.956,6.498,4.342,4.342,2.853
25,,1.498,1.61,1.391,2.247,1.288,3.934,8.555,20.553,6.77,4.342,4.135,2.693
26,,1.498,1.61,1.391,2.109,1.391,11.344,29.086,17.437,6.498,4.135,3.934,2.693
27,,1.498,1.498,1.391,3.19,1.391,8.555,36.324,18.441,5.72,4.135,3.739,2.693
28,,1.498,1.61,1.391,2.109,1.391,7.931,121.038,17.935,5.72,4.135,3.55,2.693
29,,1.391,1.61,1.391,1.977,1.288,5.474,17.935,15.996,5.72,3.934,3.367,2.693
30,,1.391,         ,1.391,1.727,1.288,7.931,23.989,18.441,5.474,3.934,3.367,2.693
31,,1.391,         ,1.391,         ,1.288,         ,23.989,15.532,         ,3.934,         ,2.693
,,,,,,,,,,,,,
Mean,,1.591,1.519,1.406,2.093,1.422,4.027,20.814,33.924,9.099,6.049,3.657,2.963
Flow (MCM),,4.263,3.805,3.765,5.426,3.809,10.439,55.748,90.862,23.584,16.202,9.479,7.935
Maximum,,1.977,1.727,1.498,4.135,1.727,11.344,121.038,263.668,25.83,13.76,4.342,3.367
Minimum,,1.391,1.391,1.288,1.288,1.288,1.288,5.002,14.629,5.474,3.934,3.19,2.693
Runoff (mm),,9.226,8.237,8.148,11.745,8.244,22.596,120.667,196.671,51.047,35.069,20.518,17.176
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 263.668,Minimum : 1.288,Mean : 7.380,cumecs,,,,,,,,,,
Total : 233.384 MCM,Runoff : 505.161 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2005,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,2.693,2.39,2.247,2.247,2.247,2.539,13.76,11.344,28.416,10.968,6.77,3.934
2,,2.693,2.39,2.247,2.247,2.247,2.39,19.48,46.347,18.441,10.601,6.232,3.934
3,,2.539,2.39,2.247,2.247,2.247,3.19,18.441,10.968,16.468,10.241,6.232,3.739
4,,2.539,2.39,2.247,2.247,2.853,2.853,13.76,18.441,15.532,9.889,5.972,3.739
5,,2.539,2.39,2.247,2.109,2.853,2.539,9.889,20.012,15.532,9.544,5.72,3.934
6,,2.539,2.39,2.247,2.109,2.539,2.39,6.77,53.877,27.755,9.544,5.72,3.934
7,,2.539,2.39,2.109,1.977,2.39,2.39,5.474,9.544,17.437,9.207,5.474,3.739
8,,2.539,2.39,2.109,1.977,2.247,2.247,5.72,13.76,29.086,9.207,5.235,3.739
9,,2.539,2.39,2.247,2.109,2.247,2.247,17.437,14.629,27.104,9.207,5.235,3.934
10,,2.539,2.39,2.247,2.109,2.247,3.19,7.631,17.935,20.553,9.207,5.002,3.934
11,,2.539,2.39,2.247,2.109,2.247,22.807,7.337,9.544,33.311,9.207,5.002,3.739
12,,2.539,2.247,2.39,2.109,2.247,7.631,27.755,7.631,30.455,8.555,4.776,3.739
13,,2.539,2.39,5.235,2.247,2.109,6.77,18.956,5.972,15.532,8.555,4.776,3.739
14,,2.539,2.39,3.934,2.247,2.109,5.72,13.337,12.923,18.441,7.931,4.776,3.739
15,,2.539,2.39,4.342,2.247,2.109,4.135,32.582,39.5,17.935,7.631,4.556,3.739
16,,2.539,2.39,4.342,2.247,2.109,5.474,36.324,83.344,20.012,7.337,4.556,3.55
17,,2.539,2.39,3.55,2.247,2.109,3.739,20.553,46.347,16.948,7.337,4.556,3.55
18,,2.539,2.39,3.19,2.247,2.109,9.207,7.337,105.52,14.629,6.77,4.556,3.55
19,,2.539,2.39,3.018,3.19,2.693,22.23,6.232,89.931,13.76,6.77,4.556,3.55
20,,2.539,2.39,2.853,2.39,2.539,8.555,4.776,78.294,12.923,6.77,5.235,3.367
21,,2.539,2.247,2.539,2.247,2.39,238.387,9.889,31.863,13.337,8.555,5.235,3.55
22,,2.539,2.247,2.539,2.109,2.39,7.931,2.693,31.154,21.662,7.337,5.474,3.55
23,,2.539,2.247,2.39,4.776,2.539,15.532,9.889,27.755,17.437,7.05,4.776,3.367
24,,2.539,2.247,2.539,3.19,2.539,15.077,15.532,22.807,14.629,6.77,4.556,3.55
25,,2.539,2.247,2.39,2.853,2.539,6.77,12.117,34.049,12.516,6.498,4.342,3.367
26,,2.539,2.247,2.39,2.539,3.55,8.239,15.996,44.572,15.532,6.232,4.342,3.367
